;EventTime;Origin;Destination
164;2020.8178199999998;United Kingdom;Australia
165;2020.6753599999997;United Kingdom;Benin
166;2020.77947;Benin;Chile
167;2020.76371;United Kingdom;Brazil
168;2019.6751;USA;Morocco
169;2019.76328;USA;Democratic Republic of the Congo
170;2020.1095199999997;Democratic Republic of the Congo;Belgium
171;2019.7677399999998;USA;Madagascar
172;2019.8964099999998;USA;Qatar
173;2020.26254;USA;Russia
174;2019.8308399999999;USA;Norway
175;2020.0849399999997;USA;United Kingdom
176;2020.4073399999997;USA;South Africa
177;2020.2717599999999;USA;Kenya
178;2020.0330199999999;USA;India
179;2020.61233;India;Australia
180;2019.9565199999997;USA;Madagascar
181;2020.02866;USA;India
182;2020.39106;India;USA
183;2020.5412199999998;USA;Madagascar
184;2020.5821999999998;USA;Israel
185;2020.7191799999998;USA;Malawi
186;2020.2679899999998;India;United Kingdom
187;2020.1805599999998;India;Australia
188;2020.1286499999999;India;United Kingdom
189;2020.38521;USA;Denmark
190;2020.58495;Denmark;Netherlands
191;2019.7741999999998;USA;Luxembourg
192;2020.4264799999999;Luxembourg;Guinea
193;2019.9346799999998;Luxembourg;Canada
194;2020.0479599999999;USA;United Kingdom
195;2020.5002499999998;United Kingdom;Italy
196;2020.2898699999998;United Kingdom;Denmark
197;2020.1915099999999;United Kingdom;Spain
198;2019.9208299999998;USA;United Arab Emirates
199;2019.74616;USA;Senegal
200;2020.0166499999998;Senegal;Netherlands
201;2019.9144399999998;USA;Argentina
202;2019.8199299999999;USA;Argentina
203;2019.9292199999998;USA;United Kingdom
204;2019.7692499999998;USA;United Kingdom
205;2019.80353;United Kingdom;Sweden
206;2019.94834;Sweden;USA
207;2020.5193699999998;USA;Australia
208;2020.5303;USA;Kenya
209;2020.38549;USA;Australia
210;2020.3080699999998;USA;Kenya
211;2020.4947799999998;Kenya;Fiji
212;2020.2498299999997;USA;Australia
213;2020.70824;Australia;Chile
214;2020.72742;Australia;Aruba
215;2020.70275;Australia;Aruba
216;2019.7424899999999;USA;Australia
217;2020.3171999999997;Australia;USA
218;2019.8007799999998;Australia;Israel
219;2019.8998399999998;Israel;USA
220;2020.54435;USA;Australia
221;2020.9986399999998;Australia;Argentina
222;2019.8745699999997;Australia;Qatar
223;2019.8302499999998;Australia;Qatar
224;2020.5658199999998;Qatar;Australia
225;2020.6260399999999;Qatar;Australia
226;2020.3308499999998;Australia;Togo
227;2020.18906;Australia;Colombia
228;2020.5357699999997;Colombia;Chile
229;2020.68358;Colombia;Peru
230;2020.61783;Colombia;Chile
231;2020.6808399999998;Colombia;Argentina
232;2019.8718299999998;Australia;Indonesia
